instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿stp.mn.0001,﻿cathedral,﻿St. Paul's Cathedral,English,"﻿Mass at 7 and 10 1/2 A.M., Mass at 9 A.M., Sunday School numbering about 300 children, at 2 1/2 P.M., every Sunday. Vespers at 3 1/2 P.M.",﻿corner of St. Peter's and Sixth streets--residence of the clergy on Sixth street,,﻿Ramsey County,﻿Ramsey County,﻿St. Paul,﻿St. Paul,﻿MN,,44.945918,-93.096646,,,,,﻿Rev.,﻿L. E. Caillet,,﻿Pastor,﻿English Congregation,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0001,﻿cathedral,﻿St. Paul's Cathedral,English,"﻿Mass at 7 and 10 1/2 A.M., Mass at 9 A.M., Sunday School numbering about 300 children, at 2 1/2 P.M., every Sunday. Vespers at 3 1/2 P.M.",﻿corner of St. Peter's and Sixth streets--residence of the clergy on Sixth street,,﻿Ramsey County,﻿Ramsey County,﻿St. Paul,﻿St. Paul,﻿MN,,44.945918,-93.096646,,,,,﻿Rev.,﻿A. Oster,,﻿Pastor,﻿French Congregation,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0002,﻿church,﻿Assumption Church,﻿German,"﻿Mass at 7 and 10 A.M., Vespers at 3 P.M.","﻿Ninth street, between Vine and St. Peter's streets, residence near the church",,,﻿Ramsey County,﻿St. Paul,﻿St. Paul,﻿MN,,44.948525,-93.099707,,,,,﻿Very Rev.,﻿D. Marogna,﻿O.S.B.,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0002,﻿church,﻿Assumption Church,﻿German,"﻿Mass at 7 and 10 A.M., Vespers at 3 P.M.","﻿Ninth street, between Vine and St. Peter's streets, residence near the church",,,﻿Ramsey County,﻿St. Paul,﻿St. Paul,﻿MN,,44.948525,-93.099707,,,,,﻿Rev.,﻿G. Sherer,﻿O.S.B.,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0008,﻿church,not recorded,English,,,,﻿Anoka County,﻿Anoka County,﻿Anoka,﻿Anoka,﻿MN,,45.199199,-93.38274,﻿stp.mn.0356,﻿Visited from Palestine,,,,,,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0102,﻿church,not recorded,English,,,,﻿Mower County,﻿Mower County,﻿Austin,﻿Austin,﻿MN,,43.670039,-92.980759,,﻿Visited from Winona,﻿occasionally,,,,,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0151,﻿church,﻿St. Martin's,English,,,,﻿Scott County,﻿Scott County,﻿Belle Paine,﻿Belle Plaine,﻿MN,,44.623041,-93.768404,﻿stp.mn.0149,﻿Visited from Shakopee,﻿monthly,,,,,,,﻿families,﻿120 families,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0335,﻿church,﻿St. Andrew's,English,,,,﻿Benton County,,﻿Belle Prairie,﻿Belle Prairie,﻿MN,,,,﻿stp.mn.0031,﻿Visited from Crow Wing,﻿monthly,,,,,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0367,﻿church,not recorded,English,,,,﻿Benton County,,﻿Big Meadow,,﻿MN,,,,﻿stp.mn.0138,﻿Visited from St. Cloud,,,,,,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
﻿stp.mn.0084,﻿church,not recorded,English,﻿new church,,,﻿Houston County,﻿Houston County,﻿Brownsville,﻿Brownsville,﻿MN,,43.694055,-91.279815,,﻿Visited from Winona,﻿regularly,,,,,,,,,,,1861,﻿,﻿,﻿St. Paul,StPaul
